yearID,pitchVelocity
1990,85.0
1991,85.34126626296296
1992,85.39460001250856
1993,85.27172229025504
1994,86.14256448052694
1995,85.84653149388035
1996,86.54859170156332
1997,85.85331610891959
1998,86.07688373928059
1999,86.80429440735952
2000,86.2705223800209
2001,86.74263990274588
2002,86.88048431841656
2003,87.48678932372184
2004,86.39831503544478
2005,87.48188681020709
2006,86.89773515242466
2007,87.96695880852653
2008,88.40952091666801
2009,88.06238417052353
2010,88.7611645322345
2011,87.95229763927583
2012,88.66584333061476
2013,88.6921918618596
2014,87.38138299603388
2015,88.65309318913317
2016,87.5148918164951
2017,88.82804479071709
2018,88.44011453607645
2019,88.8930781147007
2020,89.57406672285273
2021,89.52920048919201
2022,90.05516756654552
2023,89.50438394433769
2024,90.0774888126085
